Date,nasdaq100_shares,nasdaq100_value,sp500_shares,sp500_value,csi930955_shares,csi930955_value,csi980092_shares,csi980092_value,total_value,return,cumulative_invest,profit
2015-01-05,12.016457853330213,50000.0,24.745370679430188,50000.0,5.519129302161291,50000.0,33.3153297291477,49999.99999999999,200000.0,-80.0,200000.0,0.0
2015-01-06,12.11909914967455,49819.55730426125,24.956066187470398,49977.267342122715,5.565723983028078,50400.74747174974,33.59391045364749,50881.64583707066,201079.21795520437,-79.89207820447956,201687.76371308017,-608.5457578758069
2015-01-07,12.220527257431772,50837.39339091617,25.16433950954219,50980.43602674529,5.612262697549202,50883.29913419497,33.87174016567028,51441.126953520026,204142.25550537647,-79.58577444946235,203375.52742616035,766.7280792161182
2015-01-08,12.320028724860272,52243.695402950616,25.36895265426077,52314.32930127684,5.660191032189205,49829.944567160244,34.154700565967794,50930.32822415193,205318.29749553962,-79.46817025044604,205063.29113924052,255.00635629909812
2015-01-09,12.420174205290168,52329.668907268155,25.57529990225906,52296.63049169108,5.70851192419751,49847.06863280811,34.442320664695316,50527.15306520922,205000.52109697656,-79.49994789030235,206751.0548523207,-1750.533755344135
2015-01-12,12.521359802915798,52213.69742750069,25.78333088755606,52295.29895778479,5.758097664100351,48997.4956150824,34.73521767329148,50038.78345831136,203545.27545867924,-79.64547245413208,208438.81856540087,-4893.543106721627
2015-01-13,12.622636963995282,52588.43258475592,25.99189967900237,52582.3935690936,5.807571831131877,49529.93443752653,35.02598726365144,50826.83358085789,205527.59417223395,-79.4472405827766,210126.58227848104,-4598.988106247096
2015-01-14,12.7244115004396,52753.37218679322,26.20168798399007,52698.66950331142,5.857285223729441,49713.53261784692,35.31946984074055,50778.925408177136,205944.4997161287,-79.40555002838713,211814.34599156122,-5869.84627543253
2015-01-15,12.827584373019288,52460.329178424545,26.413434494433233,52633.2596747689,5.905410408731676,51776.09913728358,35.60609478763282,52415.774864188024,209285.46285466503,-79.0714537145335,213502.1097046414,-4216.646849976358
2015-01-16,12.929449813188652,53555.59301689946,26.622376130689204,53761.75997576503,5.953172512037915,52591.63566929558,35.891048918634745,53145.053360227,213054.0420221871,-78.69459579778129,215189.87341772157,-2135.8313955344784
2015-01-20,13.030605336938699,54353.39077848405,26.83099441853554,54267.0290713162,6.004640648346332,49226.64449920807,36.1912373938601,50869.92193735242,208716.98628636074,-79.12830137136393,216877.63713080174,-8160.650844440999
2015-01-21,13.131257027144985,55047.40921916531,27.03863025169691,54945.741175053765,6.053933331128049,51821.124460456296,36.48219395525266,52905.94138565627,214720.21624033165,-78.52797837596684,218565.40084388191,-3845.1846035502676
2015-01-22,13.230063905670166,56497.13389141985,27.243143228573054,56206.68829156729,6.103067302625196,52410.45664533203,36.77257577427599,53432.597155236064,218546.87598355522,-78.14531240164449,220253.1645569621,-1706.2885734068695
2015-01-23,13.328691092902433,57022.008334471604,27.448785494567375,56319.968929845054,6.152278751168711,52749.88410367058,37.063865488348945,53687.99876508198,219779.86013306922,-78.02201398669308,221940.92827004226,-2161.0681369730446
2015-01-26,13.427374099990974,57411.69487160081,27.65390092959565,56886.56549378055,6.200928915388314,53780.40844600622,37.350497873151795,54982.285950645455,223060.95476203304,-77.6939045237967,223628.69198312244,-567.7372210893955
2015-01-27,13.528668285147628,56353.66774178245,27.861799684550558,56546.91691021902,6.249935228827568,53811.50482473935,37.63911589239412,55025.95971170515,221738.049188446,-77.8261950811554,225316.4556962026,-3578.4065077566192
2015-01-28,13.630577032705213,56435.76693733877,28.07254254279711,56205.72273699739,6.299470963329346,53658.326713252674,37.92973105466311,55069.755498250655,221369.57188583948,-77.86304281141605,227004.21940928278,-5634.647523443302
2015-01-29,13.731487245534929,57416.155535083024,28.281295011947407,57163.567542898694,6.3494283312103175,53627.39867396897,38.22025259060389,55509.44374768118,223716.5654996319,-77.62834345003681,228691.98312236296,-4975.417622731067
2015-01-30,13.833198232677331,57386.056976002496,28.49279528529989,56842.841387970475,6.400134462255952,53257.43890077045,38.514473778338925,55233.387313015315,222719.72457775875,-77.72802754222413,230379.74683544313,-7660.022257684381
2015-02-02,13.93393402778022,58363.53455224276,28.70158907670823,58001.60558494344,6.4522103763988925,52278.518397941916,38.81533283570683,54436.711033701824,223080.36956882995,-77.69196304311701,232067.5105485233,-8987.140979693359
2015-02-03,14.033703706796848,59350.63666112101,28.907410904798603,59261.060424061085,6.5032020653145075,53812.04612985796,39.11097157363618,55819.882627381885,228243.62584242196,-77.1756374157578,233755.27426160348,-5511.648419181525
2015-02-04,14.133661280175764,59661.013756358654,29.114091707856964,59436.709646824376,6.554568885283907,53840.99855732104,39.40691998349741,56183.41523070385,229122.13719120793,-77.0877862808792,235443.03797468366,-6320.900783475721
2015-02-05,14.232797338999353,60577.34988016117,29.318667141925204,60470.33792619379,6.606637923225589,53536.82434447933,39.70717955101759,55798.668922067714,230383.181072902,-76.9616818927098,237130.80168776383,-6747.620614861837
2015-02-06,14.332578100544435,60607.888881608735,29.52394424851592,60685.58081953772,6.660011616464781,52650.12243291685,40.01616939596283,54644.06011057234,228587.65224463565,-77.14123477553643,238818.565400844,-10230.91315620835
2015-02-09,14.432656833187083,60849.3778927291,29.73009692559423,60849.77829115775,6.71330219285022,53154.1813044179,40.326627743189675,54807.528597479984,229660.86608578474,-77.03391339142152,240506.32911392418,-10845.463028139435
2015-02-10,14.531214446747525,62210.45631133989,29.93407205374555,61921.324740581804,6.765585953529316,54599.69941803182,40.630414907083505,56433.04595938493,235164.52642933844,-76.48354735706616,242194.09282700435,-7029.5663976659125
2015-02-11,14.62940235848823,62866.635024048635,30.138053104198786,62341.46787057909,6.81778963183912,55105.39830040655,40.931586269578666,57345.131897886575,237658.63309292085,-76.23413669070791,243881.85654008453,-6223.223447163677
2015-02-12,14.726445555065235,64030.14664394178,30.34008565046018,63364.66148669327,6.869745889907017,55789.75595160608,41.23112073230795,58080.45323695377,241265.01731919489,-75.87349826808051,245569.6202531647,-4304.602933969814
