Date,nasdaq100_shares,nasdaq100_value,sp500_shares,sp500_value,csi930955_shares,csi930955_value,csi980092_shares,csi980092_value,cnb00003_shares,cnb00003_value,total_value,return,cumulative_invest,profit
2021-05-14,31.614059543118913,423410.89685290935,104.82931335028715,437541.8397643337,28.514256724401395,424225.4166983577,176.55662893414026,447108.63488120417,1298.6798764039067,188716.75716372023,1921003.5453605251,92.10035453605252,998312.236286926,922691.3090735992
2021-05-17,31.614059543118913,420875.13437188003,104.82931335028715,436434.83607301203,28.514256724401395,422780.8844526995,176.55662893414026,451972.29330544156,1298.6798764039067,188723.1206951146,1920786.2688981476,92.07862688981476,998312.236286926,922474.0326112217
2021-05-18,31.614059543118913,417864.5126624984,104.82931335028715,432717.5927165059,28.514256724401395,425318.36815860396,176.55662893414026,456137.4937056156,1298.6798764039067,188766.75633896177,1920804.7235821858,92.08047235821859,998312.236286926,922492.4872952598
2021-05-19,31.614059543118913,418504.0799061461,104.82931335028715,431443.92679653753,28.514256724401395,420029.82896392926,176.55662893414026,450443.9838140619,1298.6798764039067,188919.09148846395,1909340.9109691388,90.93409109691389,998312.236286926,911028.6746822129
2021-05-20,31.614059543118913,426602.9598005087,104.82931335028715,435997.70602613146,28.514256724401395,415536.83753186534,176.55662893414026,436428.2123827541,1298.6798764039067,189074.8032056448,1903640.5189469042,90.3640518946904,998312.236286926,905328.2826599783
2021-05-21,31.614059543118913,423999.5543463749,104.82931335028715,435655.93584779167,28.514256724401395,415748.69845932757,176.55662893414026,444632.25160377385,1298.6798764039067,189206.22960913688,1909242.669866405,90.92426698664049,998312.236286926,910930.433579479
2021-05-24,31.614059543118913,431271.09677234245,104.82931335028715,439973.8491223474,28.514256724401395,415973.3908023159,176.55662893414026,441500.29590744834,1298.6798764039067,189237.78753013347,1917956.4201345874,91.79564201345873,998312.236286926,919644.1838476615
2021-05-25,31.614059543118913,431776.30426293187,104.82931335028715,439038.779837053,28.514256724401395,419993.9010004565,176.55662893414026,444532.1439951682,1298.6798764039067,189249.08604505818,1924590.2151406677,92.45902151406678,998312.236286926,926277.9788537418
2021-05-26,31.614059543118913,433199.24567342247,104.82931335028715,439862.7750940417,28.514256724401395,421953.9710076919,176.55662893414026,443580.4861095504,1298.6798764039067,189322.59132606265,1927919.069210769,92.79190692107689,998312.236286926,929606.832923843
2021-05-27,31.614059543118913,431780.0707817446,104.82931335028715,440375.3535822691,28.514256724401395,422432.44023552735,176.55662893414026,445021.94739515736,1298.6798764039067,189300.64363615142,1928910.4556308498,92.89104556308499,998312.236286926,930598.2193439238
2021-05-28,31.614059543118913,432686.13466794725,104.82931335028715,440713.95021694305,28.514256724401395,422028.963502877,176.55662893414026,444725.33225854795,1298.6798764039067,189264.41046759975,1929418.791113915,92.94187911139149,998312.236286926,931106.554826989
2021-06-01,31.614059543118913,431677.01635717927,104.82931335028715,440496.97196533566,28.514256724401395,421655.71188235463,176.55662893414026,448427.7600786227,1298.6798764039067,189405.18736620195,1931662.6476496942,93.16626476496943,998312.236286926,933350.4113627683
2021-06-02,31.614059543118913,432347.2405941144,104.82931335028715,441134.3423802955,28.514256724401395,421267.062563201,176.55662893414026,444684.406431961,1298.6798764039067,189359.0842305896,1928792.1362001617,92.87921362001616,998312.236286926,930479.8999132357
2021-06-03,31.614059543118913,427728.09923995147,104.82931335028715,439533.59671798913,28.514256724401395,424515.12154667755,176.55662893414026,446664.2948131656,1298.6798764039067,189438.5634390255,1927879.6757568093,92.78796757568092,998312.236286926,929567.4394698833
2021-06-04,31.614059543118913,435349.9279155052,104.82931335028715,443416.4785793788,28.514256724401395,422874.98149989,176.55662893414026,442374.304187661,1298.6798764039067,189334.2794449503,1933349.9716273856,93.33499716273856,998312.236286926,935037.7353404596
2021-06-07,31.614059543118913,436365.3752128028,104.82931335028715,443063.19150870317,28.514256724401395,421039.5187945403,176.55662893414026,445190.4530418121,1298.6798764039067,189186.22993904026,1934844.7684968987,93.48447684968988,998312.236286926,936532.5322099727
2021-06-08,31.614059543118913,436617.36149599706,104.82931335028715,443140.7385837645,28.514256724401395,421648.01303303905,176.55662893414026,444305.7807412118,1298.6798764039067,189168.17828875824,1934880.0721427707,93.48800721427708,998312.236286926,936567.8358558448
2021-06-09,31.614059543118913,436746.3493287814,104.82931335028715,442332.5086727289,28.514256724401395,424176.65731935896,176.55662893414026,452166.68215389806,1298.6798764039067,189200.12581371775,1944622.3232884852,94.46223232884851,998312.236286926,946310.0870015592
2021-06-10,31.614059543118913,441343.3237935381,104.82931335028715,444390.34699529805,28.514256724401395,424951.9599596954,176.55662893414026,455717.80094297626,1298.6798764039067,189265.8390154638,1955669.2707069716,95.56692707069716,998312.236286926,957357.0344200457
2021-06-11,31.614059543118913,442543.0835278205,104.82931335028715,445256.2125542011,28.514256724401395,426381.9499344242,176.55662893414026,458627.3835651593,1298.6798764039067,189194.15188628633,1962002.7814678913,96.20027814678913,998312.236286926,963690.5451809653
2021-06-15,31.614059543118913,443558.22209406784,104.82931335028715,445167.0974006157,28.514256724401395,422585.2766515701,176.55662893414026,454153.95060219214,1298.6798764039067,189259.47548406944,1954724.0222325153,95.47240222325154,998312.236286926,956411.7859455893
2021-06-16,31.614059543118913,442059.703322482,104.82931335028715,442767.5912720831,28.514256724401395,422567.3126698337,176.55662893414026,451069.50629471266,1298.6798764039067,189234.4109624548,1947698.5245215662,94.76985245215663,998312.236286926,949386.2882346403
2021-06-17,31.614059543118913,447775.5191132569,104.82931335028715,442574.67052891065,28.514256724401395,421462.1000791959,176.55662893414026,451412.8030040122,1298.6798764039067,189174.2820841773,1952399.374809553,95.23993748095529,998312.236286926,954087.138522627
2021-06-18,31.614059543118913,444164.261145661,104.82931335028715,436766.11308277916,28.514256724401395,419896.6673850263,176.55662893414026,450405.8475822121,1298.6798764039067,189232.4629426402,1940465.352138319,94.0465352138319,998312.236286926,942153.1158513931
2021-06-21,31.614059543118913,446935.2458138574,104.82931335028715,442881.8388440547,28.514256724401395,419297.8679938139,176.55662893414026,449969.3466284983,1298.6798764039067,189412.33010552215,1948496.6293857465,94.84966293857467,998312.236286926,950184.3930988206
2021-06-22,31.614059543118913,451145.90511546656,104.82931335028715,445151.3832408508,28.514256724401395,422000.4492461526,176.55662893414026,452816.02212379203,1298.6798764039067,189427.39479208845,1960541.1545183505,96.05411545183505,998312.236286926,962228.9182314245
2021-06-23,31.614059543118913,451266.6807023149,104.82931335028715,444669.1581622018,28.514256724401395,423131.6098104096,176.55662893414026,457552.57743085985,1298.6798764039067,189503.88703680862,1966123.9131425947,96.61239131425947,998312.236286926,967811.6768556688
2021-06-24,31.614059543118913,454166.3135991404,104.82931335028715,447253.2416852369,28.514256724401395,424807.9629632372,176.55662893414026,455765.1004638677,1298.6798764039067,189554.79528796367,1971547.413999446,97.1547413999446,998312.236286926,973235.17771252
2021-06-25,31.614059543118913,453509.364797365,104.82931335028715,448742.86213304946,28.514256724401395,426772.59525154845,176.55662893414026,463889.95403681055,1298.6798764039067,189589.8596446266,1982504.6358633998,98.25046358633998,998312.236286926,984192.3995764739
2021-06-28,31.614059543118913,459193.5974017017,104.82931335028715,449781.68582174287,28.514256724401395,426590.3891510795,176.55662893414026,460455.9805710302,1298.6798764039067,189590.76872054007,1985612.4216660943,98.56124216660945,998312.236286926,987300.1853791684
2021-06-29,31.614059543118913,460703.7862069861,104.82931335028715,449906.42656228715,28.514256724401395,424349.16857254156,176.55662893414026,454122.6294562192,1298.6798764039067,189652.45601466924,1978734.4668127033,97.87344668127034,998312.236286926,980422.2305257773
2021-06-30,31.614059543118913,460136.30766356614,104.82931335028715,450503.974122859,28.514256724401395,424996.15705761826,176.55662893414026,457736.07273531106,1298.6798764039067,189744.5324179063,1983117.0439972605,98.31170439972605,998312.236286926,984804.8077103345
2021-07-01,31.614059543118913,460302.2814761675,104.82931335028715,452856.3377720969,28.514256724401395,426340.889404741,176.55662893414026,451731.9820777994,1298.6798764039067,189753.8829130164,1980985.3736438213,98.09853736438214,998312.236286926,982673.1373568954
2021-07-02,31.614059543118913,465600.1680442518,104.82931335028715,456252.79728740855,28.514256724401395,424711.5847755087,176.55662893414026,451827.00485549174,1298.6798764039067,189818.03769891072,1988209.5926615715,98.82095926615715,998312.236286926,989897.3563746455
2021-07-06,31.614059543118913,467456.8765803096,104.82931335028715,455330.3198044013,28.514256724401395,428053.7408061758,176.55662893414026,455476.76583315537,1298.6798764039067,189924.13984481295,1996241.8428688552,99.62418428688554,998312.236286926,997929.6065819293
2021-07-07,31.614059543118913,468221.2946606686,104.82931335028715,456859.7631066018,28.514256724401395,425896.9224275421,176.55662893414026,458381.19300177356,1298.6798764039067,190058.94281598367,1999418.1160125695,99.94181160125694,998312.236286926,1001105.8797256436
2021-07-08,31.614059543118913,465426.59944781486,104.82931335028715,452948.57528315997,28.514256724401395,421536.80743181385,176.55662893414026,449206.09232161596,1298.6798764039067,190485.29941940706,1979603.3739038117,97.96033739038117,998312.236286926,981291.1376168857
2021-07-09,31.614059543118913,468712.8871119431,104.82931335028715,458056.90567527193,28.514256724401395,422222.5753060357,176.55662893414026,453577.6344540253,1298.6798764039067,190380.10634941835,1992950.1088966946,99.29501088966946,998312.236286926,994637.8726097686
2021-07-12,31.614059543118913,470350.48922165565,104.82931335028715,459637.7399103844,28.514256724401395,420708.46827397,176.55662893414026,451736.3430265341,1298.6798764039067,190774.7751638575,1993207.8155964015,99.32078155964015,998312.236286926,994895.5793094755
2021-07-13,31.614059543118913,470244.5944714282,104.82931335028715,458021.2800883131,28.514256724401395,422662.5502872932,176.55662893414026,461039.7297532751,1298.6798764039067,190911.52615484284,2002879.6807551526,100.28796807551528,998312.236286926,1004567.4444682266
2021-07-14,31.614059543118913,471063.410962837,104.82931335028715,458554.8449136858,28.514256724401395,419596.6974042856,176.55662893414026,458608.28013790864,1298.6798764039067,191019.70618854728,1998842.9396072642,99.88429396072642,998312.236286926,1000530.7033203383
2021-07-15,31.614059543118913,467720.2241661522,104.82931335028715,457058.9285647297,28.514256724401395,420471.51480059023,176.55662893414026,460813.29587666714,1298.6798764039067,190909.4482670406,1996973.4116751798,99.69734116751798,998312.236286926,998661.1753882539
2021-07-16,31.614059543118913,464138.01779038255,104.82931335028715,453613.2279364088,28.514256724401395,420373.9960425928,176.55662893414026,466037.35934754775,1298.6798764039067,190972.69397702147,1995135.2950939534,99.51352950939534,998312.236286926,996823.0588070274
2021-07-19,31.614059543118913,459955.79261849914,104.82931335028715,446414.6071784347,28.514256724401395,417976.2321946379,176.55662893414026,466988.98192183994,1298.6798764039067,191033.9916671877,1982369.6055805995,98.23696055805995,998312.236286926,984057.3692936735
2021-07-20,31.614059543118913,465618.5066686352,104.82931335028715,453183.41751443496,28.514256724401395,416740.70945076953,176.55662893414026,465545.2254000568,1298.6798764039067,191183.0801169989,1992270.9391508955,99.22709391508955,998312.236286926,993958.7028639695
2021-07-21,31.614059543118913,469235.78489171044,104.82931335028715,456918.47366442054,28.514256724401395,416260.24422496336,176.55662893414026,465019.3338251136,1298.6798764039067,191300.48077782578,1998734.317384034,99.8734317384034,998312.236286926,1000422.081097108
2021-07-22,31.614059543118913,472319.4214944705,104.82931335028715,457839.9274236646,28.514256724401395,418698.2131748997,176.55662893414026,473790.9672968308,1298.6798764039067,191310.22087689882,2013958.7502667645,101.39587502667644,998312.236286926,1015646.5139798386
2021-07-23,31.614059543118913,477745.03009803314,104.82931335028715,462484.9204405584,28.514256724401395,416344.3612823004,176.55662893414026,471708.4995142155,1298.6798764039067,191475.54282516506,2019758.3541602723,101.97583541602722,998312.236286926,1021446.1178733463
2021-07-26,31.614059543118913,478192.6901208605,104.82931335028715,463586.6519544996,28.514256724401395,408281.9551934759,176.55662893414026,467285.73830375244,1298.6798764039067,191763.84975772668,2009110.8853303152,100.9110885330315,998312.236286926,1010798.6490433892
2021-07-27,31.614059543118913,472850.5315201739,104.82931335028715,461402.0254438598,28.514256724401395,401313.9262777339,176.55662893414026,454319.2076068744,1298.6798764039067,191688.65619288292,1981574.347041525,98.15743470415251,998312.236286926,983262.110754599
2021-07-28,31.614059543118913,474783.09527527215,104.82931335028715,461316.0838339403,28.514256724401395,400368.1083821855,176.55662893414026,450419.795555898,1298.6798764039067,191537.23011929423,1978424.3131665902,97.84243131665902,998312.236286926,980112.0768796642
2021-07-29,31.614059543118913,475739.76018060674,104.82931335028715,463256.44985468383,28.514256724401395,399702.3004876707,176.55662893414026,453613.7226289794,1298.6798764039067,191665.79942705823,1983978.032578999,98.39780325789988,998312.236286926,985665.796292073
2021-07-30,31.614059543118913,472943.18170834664,104.82931335028715,460752.0632266128,28.514256724401395,400465.05685504846,176.55662893414026,457667.3568953299,1298.6798764039067,191898.91246487273,1983726.5711502105,98.37265711502106,998312.236286926,985414.3348632845
2021-08-02,31.614059543118913,473060.77736537764,104.82931335028715,459902.98673742596,28.514256724401395,403207.27292423416,176.55662893414026,461966.82861180836,1298.6798764039067,192205.27104771638,1990343.1366865626,99.03431366865625,998312.236286926,992030.9003996366
2021-08-03,31.614059543118913,476152.6262140737,104.82931335028715,463675.767108085,28.514256724401395,403146.8226999784,176.55662893414026,459748.8889278118,1298.6798764039067,192107.99992497376,1994832.1048749227,99.48321048749227,998312.236286926,996519.8685879967
2021-08-04,31.614059543118913,476847.1784577666,104.82931335028715,461527.84109435545,28.514256724401395,402984.8617217838,176.55662893414026,465398.11841682886,1298.6798764039067,192099.1689018142,1998857.168592549,99.8857168592549,998312.236286926,1000544.932305623
2021-08-05,31.614059543118913,479953.259807878,104.82931335028715,464299.52199699444,28.514256724401395,403250.89973702247,176.55662893414026,467394.5148428388,1298.6798764039067,192255.4000909456,2007153.5964756794,100.71535964756792,998312.236286926,1008841.3601887535
2021-08-06,31.614059543118913,477668.217812737,104.82931335028715,465077.3473122635,28.514256724401395,403984.28641997406,176.55662893414026,473927.18073605356,1298.6798764039067,192236.0497607872,2012893.0820418152,101.28930820418151,998312.236286926,1014580.8457548892
2021-08-09,31.614059543118913,478419.0517268861,104.82931335028715,464640.2172653829,28.514256724401395,408627.2628424083,176.55662893414026,477326.74331485457,1298.6798764039067,192056.57220186814,2021069.8473514,102.10698473513999,998312.236286926,1022757.611064474
2021-08-10,31.614059543118913,475904.7769269524,104.82931335028715,465101.4560068865,28.514256724401395,410226.05721694557,176.55662893414026,479062.8599584898,1298.6798764039067,191984.62533671537,2022279.7754459898,102.22797754459899,998312.236286926,1023967.5391590638
2021-08-11,31.614059543118913,475088.49203015544,104.82931335028715,465694.80630002933,28.514256724401395,413402.26027347666,176.55662893414026,486493.4045881491,1298.6798764039067,191958.2621352244,2032637.225327035,103.26372253270351,998312.236286926,1034324.989040109
2021-08-12,31.614059543118913,477023.9269840208,104.82931335028715,467625.75406215154,28.514256724401395,412432.4904022797,176.55662893414026,491759.3826027388,1298.6798764039067,192093.84431432097,2040935.3983655116,104.09353983655114,998312.236286926,1042623.1620785856
2021-08-13,31.614059543118913,478531.8929257436,104.82931335028715,468377.372049083,28.514256724401395,411881.0246772298,176.55662893414026,495611.84824608173,1298.6798764039067,192044.2347430423,2046446.3726411806,104.64463726411806,998312.236286926,1048134.1363542547
2021-08-16,31.614059543118913,478661.18948957813,104.82931335028715,469604.9192135198,28.514256724401395,415329.82402804616,176.55662893414026,493098.19386428344,1298.6798764039067,192040.33870341312,2048734.4652988405,104.87344652988403,998312.236286926,1050422.2290119147
2021-08-17,31.614059543118913,474300.3634051391,104.82931335028715,466289.18031693535,28.514256724401395,411120.26430782274,176.55662893414026,485343.7914101703,1298.6798764039067,192128.12946305802,2029181.7289031255,102.91817289031253,998312.236286926,1030869.4926161995
2021-08-18,31.614059543118913,469719.165097049,104.82931335028715,461277.2847033156,28.514256724401395,415837.948082875,176.55662893414026,488375.6218422273,1298.6798764039067,192275.78936500513,2027485.8090904723,102.74858090904723,998312.236286926,1029173.5728035463
2021-08-19,31.614059543118913,472122.4819575315,104.82931335028715,461856.96828421985,28.514256724401395,412082.9056148386,176.55662893414026,484772.96617316327,1298.6798764039067,192393.19002583204,2023228.5120555852,102.3228512055585,998312.236286926,1024916.2757686592
2021-08-20,31.614059543118913,477137.41651808383,104.82931335028715,465617.20803877985,28.514256724401395,412796.3323180831,176.55662893414026,483593.603203209,1298.6798764039067,192370.463127995,2031515.0232061506,103.15150232061505,998312.236286926,1033202.7869192247
2021-08-23,31.614059543118913,484100.4131324558,104.82931335028715,469586.031510089,28.514256724401395,413664.59143534116,176.55662893414026,495712.0794443277,1298.6798764039067,192359.42434904556,2055422.5398712591,105.54225398712593,998312.236286926,1057110.303584333
2021-08-24,31.614059543118913,485518.60008477286,104.82931335028715,470288.4083840112,28.514256724401395,416519.1536760209,176.55662893414026,500265.828017797,1298.6798764039067,192433.18936602527,2065025.179528627,106.50251795286269,998312.236286926,1066712.943241701
2021-08-25,31.614059543118913,485873.9495235827,104.82931335028715,471332.504250085,28.514256724401395,418909.5038172275,176.55662893414026,511703.34299677954,1298.6798764039067,192466.3057028736,2080285.6062905483,108.02856062905484,998312.236286926,1081973.3700036225
2021-08-26,31.614059543118913,483016.02619164274,104.82931335028715,468587.0306757836,28.514256724401395,418355.47180907236,176.55662893414026,519067.4670226338,1298.6798764039067,192295.9189030894,2081321.914602222,108.13219146022219,998312.236286926,1083009.6783152958
2021-08-27,31.614059543118913,487898.20640059805,104.82931335028715,472714.17302706954,28.514256724401395,418854.4713017494,176.55662893414026,527805.1839659329,1298.6798764039067,192349.5543819849,2099621.589077335,109.96215890773348,998312.236286926,1101309.3527904088
2021-08-30,31.614059543118913,493340.2394960327,104.82931335028715,474749.950102542,28.514256724401395,418101.409781658,176.55662893414026,537421.8880863804,1298.6798764039067,192482.79893730392,2116096.2864039172,111.60962864039172,998312.236286926,1117784.0501169912
2021-08-31,31.614059543118913,492626.3915617007,104.82931335028715,474109.45733010443,28.514256724401395,424253.93095508206,176.55662893414026,552186.2596243691,1298.6798764039067,192502.53887142526,2135678.5783426813,113.56785783426812,998312.236286926,1137366.3420557552
2021-09-01,31.614059543118913,493545.11342096253,104.82931335028715,474257.2318553204,28.514256724401395,429907.45263582916,176.55662893414026,551279.005730928,1298.6798764039067,192635.00421881845,2141623.8078618585,114.16238078618584,998312.236286926,1143311.5715749324
2021-09-02,31.614059543118913,493313.6886257133,104.82931335028715,475605.37367906055,28.514256724401395,435460.0338477718,176.55662893414026,567470.2373213108,1298.6798764039067,192647.08194166902,2164496.4154155254,116.44964154155252,998312.236286926,1166184.1791285994
2021-09-03,31.614059543118913,494850.45917442214,104.82931335028715,475446.0310753206,28.514256724401395,438518.4730240311,176.55662893414026,557614.6167705895,1298.6798764039067,192637.86131454652,2159067.44135891,115.90674413589102,998312.236286926,1160755.2050719839
2021-09-07,31.614059543118913,495574.4026140965,104.82931335028715,473831.61870077567,28.514256724401395,449716.591924838,176.55662893414026,581555.5014417671,1298.6798764039067,192622.40702401733,2193300.5217054947,119.33005217054946,998312.236286926,1194988.2854185686
2021-09-08,31.614059543118913,493838.46966488706,104.82931335028715,473206.84008810297,28.514256724401395,456031.92950415844,176.55662893414026,590679.524289174,1298.6798764039067,192596.9528984398,2206353.7164447624,120.63537164447627,998312.236286926,1208041.4801578363
2021-09-09,32.33652360132886,503190.2542707311,111.98729621356823,503190.2542707312,30.952830114803955,503190.2542707312,143.91568478843845,503190.2542707311,1508.2792986627135,223640.11300921385,2236401.1300921384,123.64011300921382,998312.236286926,1238088.8938052123
2021-09-10,32.33652360132886,499300.17679721856,111.98729621356823,499304.3279008985,30.952830114803955,498463.4475838994,143.91568478843845,492530.5058478624,1508.2792986627135,223641.01797679302,2213239.476106672,121.3239476106672,998312.236286926,1214927.239819746
2021-09-13,32.33652360132886,499098.07352471026,111.98729621356823,500440.98802120687,30.952830114803955,505298.7610581516,143.91568478843845,506522.67951828137,1508.2792986627135,223556.55433606796,2234917.056458418,123.49170564584178,998312.236286926,1236604.8201714917
2021-09-14,32.33652360132886,497429.5215383362,111.98729621356823,497565.13456917554,30.952830114803955,494266.24382033205,143.91568478843845,490682.844328706,1508.2792986627135,223512.36175261711,2203456.1060091667,120.34561060091669,998312.236286926,1205143.8697222406
2021-09-15,32.33652360132886,501330.2725909281,111.98729621356823,501781.50001665397,30.952830114803955,493879.95250049926,143.91568478843845,490465.819476045,1508.2792986627135,223465.60509435856,2210923.149678485,121.0923149678485,998312.236286926,1212610.913391559
2021-09-16,32.33652360132886,501730.59496367624,111.98729621356823,501003.16643545084,30.952830114803955,488544.61317361053,143.91568478843845,486175.6353462278,1508.2792986627135,223446.90243105512,2200900.9123500204,120.09009123500203,998312.236286926,1202588.6760630943
2021-09-17,32.33652360132886,495831.1057032498,111.98729621356823,496438.59048880835,30.952830114803955,487770.4828924393,143.91568478843845,474134.8432289922,1508.2792986627135,223542.37651066048,2177717.39882415,117.771739882415,998312.236286926,1179405.1625372241
2021-09-22,32.33652360132886,490755.56622193067,111.98729621356823,492255.8540389722,30.952830114803955,495767.76560920116,143.91568478843845,488066.91770944354,1508.2792986627135,223737.09536811788,2190583.1989476653,119.05831989476651,998312.236286926,1192270.9626607392
2021-09-23,32.33652360132886,495284.95318793243,111.98729621356823,498229.2389209889,30.952830114803955,503051.58559181687,143.91568478843845,485994.0425351617,1508.2792986627135,223753.53561247326,2206313.3558483734,120.63133558483732,998312.236286926,1208001.1195614473
2021-09-24,32.33652360132886,495708.5490156553,111.98729621356823,498957.1563463771,30.952830114803955,494180.50448091404,143.91568478843845,468419.43328957807,1508.2792986627135,223731.36390678294,2180997.0070393076,118.09970070393075,998312.236286926,1182684.7707523815
2021-09-27,32.33652360132886,491671.03088912065,111.98729621356823,497571.86036870396,30.952830114803955,482736.3146025676,143.91568478843845,450072.3278227555,1508.2792986627135,223720.6551237624,2145772.18880691,114.577218880691,998312.236286926,1147459.952519984
2021-09-28,32.33652360132886,477620.14823298034,111.98729621356823,487439.2519945522,30.952830114803955,492280.9292967685,143.91568478843845,455410.30448724347,1508.2792986627135,223670.27859518706,2136420.9126067315,113.64209126067317,998312.236286926,1138108.6763198054
2021-09-29,32.33652360132886,477057.1643044994,111.98729621356823,488204.1339766984,30.952830114803955,484121.7632785062,143.91568478843845,435135.59233836463,1508.2792986627135,223774.19903886496,2108292.8529369333,110.82928529369332,998312.236286926,1109980.6166500072
2021-09-30,32.33652360132886,475011.24761398876,111.98729621356823,482389.76230629743,30.952830114803955,485093.3726158099,143.91568478843845,441937.5081316575,1508.2792986627135,223802.1022058902,2108233.9928736435,110.82339928736435,998312.236286926,1109921.7565867174
2021-10-08,32.33652360132886,479251.5321643946,111.98729621356823,491774.2758564757,30.952830114803955,489700.39185009734,143.91568478843845,435001.86588405917,1508.2792986627135,223879.32610598177,2119607.3918610085,111.96073918610084,998312.236286926,1121295.1555740824
2021-10-11,32.33652360132886,475790.8925663259,111.98729621356823,488397.869811896,30.952830114803955,487976.00968440156,143.91568478843845,436713.36877383717,1508.2792986627135,223601.95354295766,2112480.094379418,111.24800943794182,998312.236286926,1114167.858092492
2021-10-12,32.33652360132886,474121.6774285889,111.98729621356823,487217.51933530124,30.952830114803955,481545.55922805105,143.91568478843845,427426.5328091447,1508.2792986627135,223484.91106938146,2093796.1998704672,109.37961998704671,998312.236286926,1095483.963583541
2021-10-13,32.33652360132886,477759.1889687388,111.98729621356823,488690.14134425024,30.952830114803955,476847.53867322614,143.91568478843845,422166.558445812,1508.2792986627135,223462.13605197167,2088925.5634839986,108.89255634839986,998312.236286926,1090613.3271970726
2021-10-14,32.33652360132886,486742.9320608236,111.98729621356823,497028.7110458088,30.952830114803955,474371.3122640418,143.91568478843845,420669.9792396971,1508.2792986627135,223481.74368285423,2102294.6782932254,110.22946782932253,998312.236286926,1103982.4420062993
2021-10-15,32.33652360132886,489798.7335411492,111.98729621356823,500736.64979397383,30.952830114803955,471474.1273652962,143.91568478843845,421972.14274723135,1508.2792986627135,223431.9704659984,2107413.623913649,110.7413623913649,998312.236286926,1109101.387626723
2021-10-18,32.33652360132886,494777.5792380276,111.98729621356823,502426.52059582155,30.952830114803955,474645.5543388589,143.91568478843845,433697.35655086284,1508.2792986627135,223006.03239205605,2128553.043115627,112.85530431156272,998312.236286926,1130240.806828701
2021-10-19,32.33652360132886,498329.10215145245,111.98729621356823,506141.1304622181,30.952830114803955,475594.2585818777,143.91568478843845,438958.6117637901,1508.2792986627135,223058.82216750924,2142081.925126848,114.20819251268478,998312.236286926,1143769.6888399217
2021-10-20,32.33652360132886,497617.3828458599,111.98729621356823,507995.64664927043,30.952830114803955,474619.5539615625,143.91568478843845,427932.8857545043,1508.2792986627135,223171.49063111935,2131336.9598423163,113.13369598423164,998312.236286926,1133024.7235553903
2021-10-21,32.33652360132886,500879.4875573256,111.98729621356823,509517.53650679777,30.952830114803955,476022.95527896774,143.91568478843845,432341.3110109438,1508.2792986627135,223374.95750850893,2142136.247862544,114.21362478625441,998312.236286926,1143824.0115756178
2021-10-22,32.33652360132886,496529.5935602203,111.98729621356823,508971.05162478687,30.952830114803955,472222.56679747213,143.91568478843845,420535.93617088516,1508.2792986627135,223377.37075538677,2121636.518908751,112.16365189087512,998312.236286926,1123324.282621825
2021-10-25,32.33652360132886,501674.9849851001,111.98729621356823,511387.74622608314,30.952830114803955,471702.55925154337,143.91568478843845,425476.3025814396,1508.2792986627135,223457.9128699354,2133699.505914102,113.36995059141017,998312.236286926,1135387.2696271758
2021-10-26,32.33652360132886,503139.82318851305,111.98729621356823,512318.3672193736,30.952830114803955,468127.1978449824,143.91568478843845,423832.67032860784,1508.2792986627135,223551.7278423122,2130969.786423789,113.09697864237891,998312.236286926,1132657.5501368628
2021-10-27,32.33652360132886,504397.69500942295,111.98729621356823,509730.3561146411,30.952830114803955,463531.63115783746,143.91568478843845,414087.89465491846,1508.2792986627135,223609.34411152115,2115356.9210483413,111.53569210483414,998312.236286926,1117044.6847614152
2021-10-28,32.33652360132886,510210.8482781247,111.98729621356823,514740.6393129618,30.952830114803955,459172.23456446844,143.91568478843845,400727.0790936664,1508.2792986627135,223717.03525344562,2108567.836502667,110.85678365026669,998312.236286926,1110255.600215741
2021-10-29,32.33652360132886,512549.08840513683,111.98729621356823,515744.04111253156,30.952830114803955,460442.8482406811,143.91568478843845,404217.65328723064,1508.2792986627135,223757.15548279005,2116710.78652837,111.67107865283698,998312.236286926,1118398.5502414438
2021-11-01,32.33652360132886,514321.470947762,111.98729621356823,516672.4201726458,30.952830114803955,462906.0744612172,143.91568478843845,407116.7052331774,1508.2792986627135,223985.81062446733,2125002.4814392696,112.50024814392697,998312.236286926,1126690.2451523435
2021-11-02,32.33652360132886,516494.80743586185,111.98729621356823,518573.96227510035,30.952830114803955,454504.8573114572,143.91568478843845,397886.7447471133,1508.2792986627135,224208.73430480965,2111669.106074342,111.16691060743422,998312.236286926,1113356.869787416
2021-11-03,32.33652360132886,522057.0052816537,111.98729621356823,521924.61342880275,30.952830114803955,457811.5481526217,143.91568478843845,403773.32800201484,1508.2792986627135,224258.05503787595,2129824.549902969,112.98245499029692,998312.236286926,1131512.313616043
2021-11-04,32.33652360132886,528580.5831318585,111.98729621356823,524107.2720790278,30.952830114803955,458626.2266412433,143.91568478843845,402172.06452678476,1508.2792986627135,224371.47764113537,2137857.62402005,113.78576240200498,998312.236286926,1139545.3877331237
2021-11-05,32.33652360132886,529005.4736836709,111.98729621356823,526063.6595223525,30.952830114803955,453747.7510868491,143.91568478843845,393769.9070596237,1508.2792986627135,224616.5730271681,2127203.364379664,112.7203364379664,998312.236286926,1128891.1280927379
2021-11-08,32.33652360132886,528250.4284890344,111.98729621356823,526530.6924798526,30.952830114803955,453308.2208992188,143.91568478843845,396616.2714733695,1508.2792986627135,224646.8894410712,2129352.5027825464,112.93525027825466,998312.236286926,1131040.2664956204
