Date,nasdaq100_shares,nasdaq100_value,sp500_shares,sp500_value,csi930955_shares,csi930955_value,csi980092_shares,csi980092_value,total_value,return,cumulative_invest,profit
2019-08-30,46.793396482214554,359888.01234471216,120.57423648486407,352855.6753935642,37.67703652835985,326870.52133507346,169.1792194805336,297088.5048846249,1336702.7139579747,33.67027139579748,998312.236286926,338390.4776710487
2019-09-03,46.793396482214554,356074.8074981742,120.57423648486407,350421.28862383147,37.67703652835985,330653.67257288605,169.1792194805336,303557.749058341,1340707.5177532327,34.07075177532328,998312.236286926,342395.28146630677
2019-09-04,46.793396482214554,361209.9257953347,120.57423648486407,354220.5839929523,37.67703652835985,333743.56633857684,169.1792194805336,307873.6124548211,1357047.6885816848,35.70476885816849,998312.236286926,358735.45229475887
2019-09-05,46.793396482214554,367914.9534051383,120.57423648486407,358828.9277789555,37.67703652835985,335670.36998663715,169.1792194805336,309043.9435414216,1371458.1947121525,37.14581947121525,998312.236286926,373145.9584252265
2019-09-06,46.793396482214554,367447.01944031613,120.57423648486407,359155.67924989836,37.67703652835985,336553.1429524966,169.1792194805336,310109.45118363196,1373265.292826343,37.32652928263431,998312.236286926,374953.0565394171
2019-09-09,46.793396482214554,366504.59403762966,120.57423648486407,359121.91493123426,37.67703652835985,337998.0573033592,169.1792194805336,312639.0865449927,1376263.6528172158,37.62636528172158,998312.236286926,377951.4165302898
2019-09-10,46.793396482214554,365678.23819262366,120.57423648486407,359237.6614883286,37.67703652835985,337431.3946739727,169.1792194805336,312516.55003632297,1374863.844391248,37.4863844391248,998312.236286926,376551.608104322
2019-09-11,46.793396482214554,369086.66188092,120.57423648486407,361834.8352521437,37.67703652835985,337692.8733074795,169.1792194805336,312645.83679584996,1381260.2072363931,38.12602072363931,998312.236286926,382947.97094946716
2019-09-12,46.793396482214554,370479.2223930284,120.57423648486407,362876.6131401318,37.67703652835985,338958.8217348324,169.1792194805336,314006.8666986489,1386321.5239666416,38.632152396664154,998312.236286926,388009.28767971566
2019-09-16,46.793396482214554,367440.9417823746,120.57423648486407,361476.733302232,37.67703652835985,339406.048158424,169.1792194805336,315275.67700890906,1383599.4002519394,38.359940025193936,998312.236286926,385287.16396501346
